"","setor","classe_cnae","saldo"
"1","Agropecuária","Cultivo de laranja",158
"2","Agropecuária","Criação de animais não especificados anteriormente",135
"3","Agropecuária","Produção de sementes certificadas",38
"4","Agropecuária","Atividades de apoio à produção florestal",20
"5","Agropecuária","Cultivo de frutas de lavoura permanente, exceto laranja e uva",15
"6","Comércio","Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados e supermercados",235
"7","Comércio","Comércio varejista de artigos do vestuário e acessórios",185
"8","Comércio","Comércio varejista de calçados e artigos de viagem",146
"9","Comércio","Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",60
"10","Comércio","Comércio varejista de mercadorias em geral, sem predominância de produtos alimentícios",51
"11","Construção civil","Montagem de instalações industriais e de estruturas metálicas",498
"12","Construção civil","Instalações elétricas",57
"13","Construção civil","Serviços especializados para construção não especificados anteriormente",51
"14","Construção civil","Obras para geração e distribuição de energia elétrica e para telecomunicações",42
"15","Construção civil","Instalações hidráulicas, de sistemas de ventilação e refrigeração",38
"16","Indústria","Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente",74
"17","Indústria","Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários",56
"18","Indústria","Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente",48
"19","Indústria","Instalação de máquinas e equipamentos industriais",44
"20","Indústria","Manutenção e reparação de máquinas e equipamentos da indústria mecânica",33
"21","Serviços","Atividades de teleatendimento",190
"22","Serviços","Limpeza em prédios e em domicílios",173
"23","Serviços","Concessionárias de rodovias, pontes, túneis e serviços relacionados",87
"24","Serviços","Serviços combinados para apoio a edifícios, exceto condomínios prediais",31
"25","Serviços","Atividades jurídicas, exceto cartórios",25
